,usage_end_time,cost,usage_amount,usage_unit,service_type
193047,2024-02-14 10:00:00,0.0,252706816.0,byte-seconds,BigQuery
193092,2024-02-14 10:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193134,2024-02-14 11:00:00,0.0,252706816.0,byte-seconds,BigQuery
193183,2024-02-14 11:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193217,2024-02-14 12:00:00,0.0,252706816.0,byte-seconds,BigQuery
193283,2024-02-14 12:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193337,2024-02-14 13:00:00,0.0,252706816.0,byte-seconds,BigQuery
193393,2024-02-14 13:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193435,2024-02-14 14:00:00,0.0,252706816.0,byte-seconds,BigQuery
193489,2024-02-14 14:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193529,2024-02-14 15:00:00,0.0,252706816.0,byte-seconds,BigQuery
193530,2024-02-14 15:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193633,2024-02-14 16:00:00,0.0,252706816.0,byte-seconds,BigQuery
193634,2024-02-14 16:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193753,2024-02-14 17:00:00,0.0,252706816.0,byte-seconds,BigQuery
193754,2024-02-14 17:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193821,2024-02-14 18:00:00,0.0,252706816.0,byte-seconds,BigQuery
193822,2024-02-14 18:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193918,2024-02-14 19:00:00,0.0,252706816.0,byte-seconds,BigQuery
193919,2024-02-14 19:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
193983,2024-02-14 20:00:00,0.0,252706816.0,byte-seconds,BigQuery
193984,2024-02-14 20:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194083,2024-02-14 21:00:00,0.0,252706816.0,byte-seconds,BigQuery
194084,2024-02-14 21:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194163,2024-02-14 22:00:00,0.0,252706816.0,byte-seconds,BigQuery
194164,2024-02-14 22:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194269,2024-02-14 23:00:00,0.0,252706816.0,byte-seconds,BigQuery
194270,2024-02-14 23:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194369,2024-02-15 0:00:00,0.0,252706816.0,byte-seconds,BigQuery
194370,2024-02-15 0:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194480,2024-02-15 1:00:00,0.0,252706816.0,byte-seconds,BigQuery
194481,2024-02-15 1:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194556,2024-02-15 2:00:00,0.0,252706816.0,byte-seconds,BigQuery
194557,2024-02-15 2:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194650,2024-02-15 3:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194771,2024-02-15 3:00:00,0.0,252706816.0,byte-seconds,BigQuery
194773,2024-02-15 4:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194874,2024-02-15 4:00:00,0.0,252706816.0,byte-seconds,BigQuery
194876,2024-02-15 5:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
194962,2024-02-15 5:00:00,0.0,252706816.0,byte-seconds,BigQuery
194964,2024-02-15 6:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195040,2024-02-15 6:00:00,0.0,252706816.0,byte-seconds,BigQuery
195044,2024-02-15 7:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195135,2024-02-15 7:00:00,0.0,252706816.0,byte-seconds,BigQuery
195139,2024-02-15 8:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195140,2024-02-15 8:00:00,0.0,20971520.0,bytes,BigQuery
195271,2024-02-15 8:00:00,0.0,252706816.0,byte-seconds,BigQuery
195274,2024-02-15 9:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195372,2024-02-15 9:00:00,0.0,252706816.0,byte-seconds,BigQuery
195375,2024-02-15 10:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195376,2024-02-15 10:00:00,0.0,20971520.0,bytes,BigQuery
195485,2024-02-15 10:00:00,0.0,252706816.0,byte-seconds,BigQuery
195486,2024-02-15 11:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195592,2024-02-15 11:00:00,0.0,252706816.0,byte-seconds,BigQuery
195596,2024-02-15 12:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195712,2024-02-15 12:00:00,0.0,252706816.0,byte-seconds,BigQuery
195722,2024-02-15 13:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195820,2024-02-15 13:00:00,0.0,252706816.0,byte-seconds,BigQuery
195824,2024-02-15 14:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
195910,2024-02-15 14:00:00,0.0,252706816.0,byte-seconds,BigQuery
195985,2024-02-15 15:00:00,0.0,252706816.0,byte-seconds,BigQuery
195986,2024-02-15 15:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196075,2024-02-15 16:00:00,0.0,252706816.0,byte-seconds,BigQuery
196076,2024-02-15 16:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196173,2024-02-15 17:00:00,0.0,252706816.0,byte-seconds,BigQuery
196174,2024-02-15 17:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196263,2024-02-15 18:00:00,0.0,252706816.0,byte-seconds,BigQuery
196264,2024-02-15 18:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196340,2024-02-15 19:00:00,0.0,252706816.0,byte-seconds,BigQuery
196341,2024-02-15 19:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196412,2024-02-15 20:00:00,0.0,252706816.0,byte-seconds,BigQuery
196413,2024-02-15 20:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196540,2024-02-15 21:00:00,0.0,252706816.0,byte-seconds,BigQuery
196541,2024-02-15 21:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196649,2024-02-15 22:00:00,0.0,252706816.0,byte-seconds,BigQuery
196650,2024-02-15 22:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196741,2024-02-15 23:00:00,0.0,252706816.0,byte-seconds,BigQuery
196742,2024-02-15 23:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196851,2024-02-16 0:00:00,0.0,252706816.0,byte-seconds,BigQuery
196852,2024-02-16 0:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
196987,2024-02-16 1:00:00,0.0,252706816.0,byte-seconds,BigQuery
196988,2024-02-16 1:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197096,2024-02-16 2:00:00,0.0,252706816.0,byte-seconds,BigQuery
197097,2024-02-16 2:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197199,2024-02-16 3:00:00,0.0,252706816.0,byte-seconds,BigQuery
197203,2024-02-16 3:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197308,2024-02-16 4:00:00,0.0,252706816.0,byte-seconds,BigQuery
197311,2024-02-16 4:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197429,2024-02-16 5:00:00,0.0,252706816.0,byte-seconds,BigQuery
197432,2024-02-16 5:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197527,2024-02-16 6:00:00,0.0,252706816.0,byte-seconds,BigQuery
197530,2024-02-16 6:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197595,2024-02-16 7:00:00,0.0,252706816.0,byte-seconds,BigQuery
197596,2024-02-16 7:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197696,2024-02-16 8:00:00,0.0,252706816.0,byte-seconds,BigQuery
197698,2024-02-16 8:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197815,2024-02-16 9:00:00,0.0,252706816.0,byte-seconds,BigQuery
197817,2024-02-16 9:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197818,2024-02-16 9:00:00,0.0,83886080.0,bytes,BigQuery
197819,2024-02-16 9:00:00,0.0,146800640.0,bytes,BigQuery
197904,2024-02-16 10:00:00,0.0,252706816.0,byte-seconds,BigQuery
197908,2024-02-16 10:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197909,2024-02-16 10:00:00,0.0,10485760.0,bytes,BigQuery
197991,2024-02-16 11:00:00,0.0,252706816.0,byte-seconds,BigQuery
197994,2024-02-16 11:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
197995,2024-02-16 11:00:00,0.0,62914560.0,bytes,BigQuery
198084,2024-02-16 12:00:00,0.0,252706816.0,byte-seconds,BigQuery
198096,2024-02-16 12:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
198199,2024-02-16 13:00:00,0.0,252706816.0,byte-seconds,BigQuery
198207,2024-02-16 13:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
198283,2024-02-16 14:00:00,0.0,252706816.0,byte-seconds,BigQuery
198290,2024-02-16 14:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
198378,2024-02-16 15:00:00,0.0,252706816.0,byte-seconds,BigQuery
198379,2024-02-16 15:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
198474,2024-02-16 16:00:00,0.0,252706816.0,byte-seconds,BigQuery
198475,2024-02-16 16:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
198592,2024-02-16 17:00:00,0.0,252706816.0,byte-seconds,BigQuery
198593,2024-02-16 17:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
198709,2024-02-16 18:00:00,0.0,252706816.0,byte-seconds,BigQuery
198710,2024-02-16 18:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
198800,2024-02-16 19:00:00,0.0,252706816.0,byte-seconds,BigQuery
198801,2024-02-16 19:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
198902,2024-02-16 20:00:00,0.0,252706816.0,byte-seconds,BigQuery
198903,2024-02-16 20:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199018,2024-02-16 21:00:00,0.0,252706816.0,byte-seconds,BigQuery
199019,2024-02-16 21:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199114,2024-02-16 22:00:00,0.0,252706816.0,byte-seconds,BigQuery
199115,2024-02-16 22:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199221,2024-02-16 23:00:00,0.0,252706816.0,byte-seconds,BigQuery
199222,2024-02-16 23:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199308,2024-02-17 0:00:00,0.0,252706816.0,byte-seconds,BigQuery
199309,2024-02-17 0:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199398,2024-02-17 1:00:00,0.0,252706816.0,byte-seconds,BigQuery
199399,2024-02-17 1:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199493,2024-02-17 2:00:00,0.0,252706816.0,byte-seconds,BigQuery
199494,2024-02-17 2:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199599,2024-02-17 3:00:00,0.0,252706816.0,byte-seconds,BigQuery
199600,2024-02-17 3:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199687,2024-02-17 4:00:00,0.0,252706816.0,byte-seconds,BigQuery
199688,2024-02-17 4:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199823,2024-02-17 5:00:00,0.0,252706816.0,byte-seconds,BigQuery
199824,2024-02-17 5:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
199935,2024-02-17 6:00:00,0.0,252706816.0,byte-seconds,BigQuery
199936,2024-02-17 6:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200034,2024-02-17 7:00:00,0.0,252706816.0,byte-seconds,BigQuery
200035,2024-02-17 7:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200121,2024-02-17 8:00:00,0.0,252706816.0,byte-seconds,BigQuery
200122,2024-02-17 8:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200221,2024-02-17 9:00:00,0.0,252706816.0,byte-seconds,BigQuery
200223,2024-02-17 9:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200299,2024-02-17 10:00:00,0.0,252706816.0,byte-seconds,BigQuery
200303,2024-02-17 10:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200385,2024-02-17 11:00:00,0.0,252706816.0,byte-seconds,BigQuery
200390,2024-02-17 11:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200479,2024-02-17 12:00:00,0.0,252706816.0,byte-seconds,BigQuery
200484,2024-02-17 12:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200590,2024-02-17 13:00:00,0.0,252706816.0,byte-seconds,BigQuery
200595,2024-02-17 13:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200693,2024-02-17 14:00:00,0.0,252706816.0,byte-seconds,BigQuery
200702,2024-02-17 14:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200790,2024-02-17 15:00:00,0.0,252706816.0,byte-seconds,BigQuery
200791,2024-02-17 15:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
200911,2024-02-17 16:00:00,0.0,252706816.0,byte-seconds,BigQuery
200912,2024-02-17 16:00:00,0.0,644874240.0,byte-seconds,BigQuery
200913,2024-02-17 16:00:00,0.0,3088614162432.0,byte-seconds,BigQuery
201043,2024-02-17 17:00:00,0.0,252706816.0,byte-seconds,BigQuery
201044,2024-02-17 17:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
201150,2024-02-17 18:00:00,0.0,252706816.0,byte-seconds,BigQuery
201151,2024-02-17 18:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
201261,2024-02-17 19:00:00,0.0,252706816.0,byte-seconds,BigQuery
201262,2024-02-17 19:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
201376,2024-02-17 20:00:00,0.0,252706816.0,byte-seconds,BigQuery
201377,2024-02-17 20:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
201509,2024-02-17 21:00:00,0.0,252706816.0,byte-seconds,BigQuery
201510,2024-02-17 21:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
201599,2024-02-17 22:00:00,0.0,252706816.0,byte-seconds,BigQuery
201600,2024-02-17 22:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
201701,2024-02-17 23:00:00,0.0,252706816.0,byte-seconds,BigQuery
201702,2024-02-17 23:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
201802,2024-02-18 0:00:00,0.0,252706816.0,byte-seconds,BigQuery
201803,2024-02-18 0:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
201927,2024-02-18 1:00:00,0.0,252706816.0,byte-seconds,BigQuery
201928,2024-02-18 1:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202018,2024-02-18 2:00:00,0.0,252706816.0,byte-seconds,BigQuery
202019,2024-02-18 2:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202120,2024-02-18 3:00:00,0.0,252706816.0,byte-seconds,BigQuery
202121,2024-02-18 3:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202232,2024-02-18 4:00:00,0.0,252706816.0,byte-seconds,BigQuery
202233,2024-02-18 4:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202344,2024-02-18 5:00:00,0.0,252706816.0,byte-seconds,BigQuery
202345,2024-02-18 5:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202439,2024-02-18 6:00:00,0.0,252706816.0,byte-seconds,BigQuery
202440,2024-02-18 6:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202528,2024-02-18 7:00:00,0.0,252706816.0,byte-seconds,BigQuery
202529,2024-02-18 7:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202638,2024-02-18 8:00:00,0.0,252706816.0,byte-seconds,BigQuery
202639,2024-02-18 8:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202776,2024-02-18 9:00:00,0.0,252706816.0,byte-seconds,BigQuery
202782,2024-02-18 9:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202859,2024-02-18 10:00:00,0.0,252706816.0,byte-seconds,BigQuery
202866,2024-02-18 10:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
202963,2024-02-18 11:00:00,0.0,252706816.0,byte-seconds,BigQuery
202966,2024-02-18 11:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203049,2024-02-18 12:00:00,0.0,252706816.0,byte-seconds,BigQuery
203054,2024-02-18 12:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203175,2024-02-18 13:00:00,0.0,252706816.0,byte-seconds,BigQuery
203185,2024-02-18 13:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203274,2024-02-18 14:00:00,0.0,252706816.0,byte-seconds,BigQuery
203280,2024-02-18 14:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203356,2024-02-18 15:00:00,0.0,252706816.0,byte-seconds,BigQuery
203357,2024-02-18 15:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203448,2024-02-18 16:00:00,0.0,252706816.0,byte-seconds,BigQuery
203449,2024-02-18 16:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203576,2024-02-18 17:00:00,0.0,252706816.0,byte-seconds,BigQuery
203577,2024-02-18 17:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203671,2024-02-18 18:00:00,0.0,252706816.0,byte-seconds,BigQuery
203672,2024-02-18 18:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203776,2024-02-18 19:00:00,0.0,252706816.0,byte-seconds,BigQuery
203777,2024-02-18 19:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
203902,2024-02-18 20:00:00,0.0,252706816.0,byte-seconds,BigQuery
203903,2024-02-18 20:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204031,2024-02-18 21:00:00,0.0,252706816.0,byte-seconds,BigQuery
204032,2024-02-18 21:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204147,2024-02-18 22:00:00,0.0,252706816.0,byte-seconds,BigQuery
204148,2024-02-18 22:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204257,2024-02-18 23:00:00,0.0,252706816.0,byte-seconds,BigQuery
204258,2024-02-18 23:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204360,2024-02-19 0:00:00,0.0,252706816.0,byte-seconds,BigQuery
204361,2024-02-19 0:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204503,2024-02-19 1:00:00,0.0,252706816.0,byte-seconds,BigQuery
204504,2024-02-19 1:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204619,2024-02-19 2:00:00,0.0,252706816.0,byte-seconds,BigQuery
204620,2024-02-19 2:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204715,2024-02-19 3:00:00,0.0,252706816.0,byte-seconds,BigQuery
204716,2024-02-19 3:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204824,2024-02-19 4:00:00,0.0,252706816.0,byte-seconds,BigQuery
204825,2024-02-19 4:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
204951,2024-02-19 5:00:00,0.0,252706816.0,byte-seconds,BigQuery
204952,2024-02-19 5:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205060,2024-02-19 6:00:00,0.0,252706816.0,byte-seconds,BigQuery
205061,2024-02-19 6:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205174,2024-02-19 7:00:00,0.0,252706816.0,byte-seconds,BigQuery
205175,2024-02-19 7:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205176,2024-02-19 7:00:00,0.0,125829120.0,bytes,BigQuery
205262,2024-02-19 8:00:00,0.0,252706816.0,byte-seconds,BigQuery
205263,2024-02-19 8:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205264,2024-02-19 8:00:00,0.0,83886080.0,bytes,BigQuery
205265,2024-02-19 8:00:00,0.0,83886080.0,bytes,BigQuery
205395,2024-02-19 9:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205396,2024-02-19 9:00:00,0.0,62914560.0,bytes,BigQuery
205482,2024-02-19 9:00:00,0.0,252706816.0,byte-seconds,BigQuery
205483,2024-02-19 10:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205561,2024-02-19 10:00:00,0.0,252706816.0,byte-seconds,BigQuery
205562,2024-02-19 11:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205653,2024-02-19 11:00:00,0.0,252706816.0,byte-seconds,BigQuery
205656,2024-02-19 12:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205791,2024-02-19 12:00:00,0.0,252706816.0,byte-seconds,BigQuery
205802,2024-02-19 13:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205896,2024-02-19 13:00:00,0.0,252706816.0,byte-seconds,BigQuery
205899,2024-02-19 14:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
205900,2024-02-19 14:00:00,0.0,41943040.0,bytes,BigQuery
206032,2024-02-19 14:00:00,0.0,252706816.0,byte-seconds,BigQuery
206133,2024-02-19 15:00:00,0.0,252706816.0,byte-seconds,BigQuery
206134,2024-02-19 15:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
206231,2024-02-19 16:00:00,0.0,252706816.0,byte-seconds,BigQuery
206232,2024-02-19 16:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
206337,2024-02-19 17:00:00,0.0,252706816.0,byte-seconds,BigQuery
206338,2024-02-19 17:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
206426,2024-02-19 18:00:00,0.0,252706816.0,byte-seconds,BigQuery
206427,2024-02-19 18:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
206522,2024-02-19 19:00:00,0.0,252706816.0,byte-seconds,BigQuery
206523,2024-02-19 19:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
206615,2024-02-19 20:00:00,0.0,252706816.0,byte-seconds,BigQuery
206616,2024-02-19 20:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
206728,2024-02-19 21:00:00,0.0,252706816.0,byte-seconds,BigQuery
206729,2024-02-19 21:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
206830,2024-02-19 22:00:00,0.0,252706816.0,byte-seconds,BigQuery
206831,2024-02-19 22:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
206925,2024-02-19 23:00:00,0.0,252706816.0,byte-seconds,BigQuery
206926,2024-02-19 23:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207032,2024-02-20 0:00:00,0.0,252706816.0,byte-seconds,BigQuery
207033,2024-02-20 0:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207153,2024-02-20 1:00:00,0.0,252706816.0,byte-seconds,BigQuery
207154,2024-02-20 1:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207256,2024-02-20 2:00:00,0.0,252706816.0,byte-seconds,BigQuery
207257,2024-02-20 2:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207368,2024-02-20 3:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207460,2024-02-20 3:00:00,0.0,252706816.0,byte-seconds,BigQuery
207462,2024-02-20 4:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207572,2024-02-20 4:00:00,0.0,252706816.0,byte-seconds,BigQuery
207575,2024-02-20 5:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207653,2024-02-20 5:00:00,0.0,252706816.0,byte-seconds,BigQuery
207654,2024-02-20 6:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207718,2024-02-20 6:00:00,0.0,252706816.0,byte-seconds,BigQuery
207725,2024-02-20 7:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207796,2024-02-20 7:00:00,0.0,252706816.0,byte-seconds,BigQuery
207800,2024-02-20 8:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207916,2024-02-20 8:00:00,0.0,252706816.0,byte-seconds,BigQuery
207925,2024-02-20 9:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
207926,2024-02-20 9:00:00,0.0,0.0,bytes,BigQuery
207927,2024-02-20 9:00:00,0.0,0.0,bytes,BigQuery
207928,2024-02-20 9:00:00,0.0,41943040.0,bytes,BigQuery
208028,2024-02-20 9:00:00,0.0,252706816.0,byte-seconds,BigQuery
208037,2024-02-20 10:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
208038,2024-02-20 10:00:00,0.0,20971520.0,bytes,BigQuery
208190,2024-02-20 10:00:00,0.0,252706816.0,byte-seconds,BigQuery
208196,2024-02-20 11:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
208197,2024-02-20 11:00:00,0.0,20971520.0,bytes,BigQuery
208198,2024-02-20 11:00:00,0.0,188743680.0,bytes,BigQuery
208316,2024-02-20 11:00:00,0.0,252706816.0,byte-seconds,BigQuery
208320,2024-02-20 12:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
208439,2024-02-20 12:00:00,0.0,252706816.0,byte-seconds,BigQuery
208454,2024-02-20 13:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
208455,2024-02-20 13:00:00,0.0,377487360.0,bytes,BigQuery
208559,2024-02-20 13:00:00,0.0,252706816.0,byte-seconds,BigQuery
208570,2024-02-20 14:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
208640,2024-02-20 14:00:00,0.0,252706816.0,byte-seconds,BigQuery
208739,2024-02-20 15:00:00,0.0,252706816.0,byte-seconds,BigQuery
208740,2024-02-20 15:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
208815,2024-02-20 16:00:00,0.0,252706816.0,byte-seconds,BigQuery
208816,2024-02-20 16:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
208896,2024-02-20 17:00:00,0.0,252706816.0,byte-seconds,BigQuery
208897,2024-02-20 17:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
208963,2024-02-20 18:00:00,0.0,252706816.0,byte-seconds,BigQuery
208964,2024-02-20 18:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209051,2024-02-20 19:00:00,0.0,252706816.0,byte-seconds,BigQuery
209052,2024-02-20 19:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209154,2024-02-20 20:00:00,0.0,252706816.0,byte-seconds,BigQuery
209155,2024-02-20 20:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209285,2024-02-20 21:00:00,0.0,252706816.0,byte-seconds,BigQuery
209286,2024-02-20 21:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209362,2024-02-20 22:00:00,0.0,252706816.0,byte-seconds,BigQuery
209363,2024-02-20 22:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209462,2024-02-20 23:00:00,0.0,252706816.0,byte-seconds,BigQuery
209463,2024-02-20 23:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209547,2024-02-21 0:00:00,0.0,252706816.0,byte-seconds,BigQuery
209548,2024-02-21 0:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209662,2024-02-21 1:00:00,0.0,252706816.0,byte-seconds,BigQuery
209663,2024-02-21 1:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209763,2024-02-21 2:00:00,0.0,252706816.0,byte-seconds,BigQuery
209764,2024-02-21 2:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209865,2024-02-21 3:00:00,0.0,252706816.0,byte-seconds,BigQuery
209866,2024-02-21 3:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
209971,2024-02-21 4:00:00,0.0,252706816.0,byte-seconds,BigQuery
209972,2024-02-21 4:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
210113,2024-02-21 5:00:00,0.0,252706816.0,byte-seconds,BigQuery
210114,2024-02-21 5:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
210209,2024-02-21 6:00:00,0.0,252706816.0,byte-seconds,BigQuery
210210,2024-02-21 6:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
210297,2024-02-21 7:00:00,0.0,252706816.0,byte-seconds,BigQuery
210298,2024-02-21 7:00:00,0.0,3089259036672.0,byte-seconds,BigQuery
